Fecha;CodZR;DesZR;CodMun;DesMun;NuevosCasos;AcumuladoCasosHastaLaFecha
2020-07-22 00:00:00;48;CORELLA;261;CORELLA;1;71
2020-07-22 00:00:00;67;SARRIGUREN;297;SARRIGUREN;1;113
2020-07-22 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;4;72
2020-07-22 00:00:00;11;HUARTE;448;HUARTE / UHARTE;1;63
2020-07-22 00:00:00;41;ARTAJONA;534;LARRAGA;1;18
2020-07-22 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;3;120
2020-07-22 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;5;217
2020-07-22 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;1;201
2020-07-22 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;2;262
2020-07-22 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;5;169
2020-07-22 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;3;162
2020-07-22 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;2;362
2020-07-22 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;1;167
2020-07-22 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;2;46
2020-07-22 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;3;362
2020-07-22 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;5;144
2020-07-22 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;56
2020-07-22 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;1;15
2020-07-22 00:00:00;7;DONEZTEBE/SANTESTEBAN;786;DONEZTEBE / SANTESTEBAN;1;11
2020-07-22 00:00:00;45;TUDELA OESTE;802;TUDELA;2;106
2020-07-22 00:00:00;46;TUDELA ESTE;802;TUDELA;2;201
2020-07-22 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;1;7
2020-07-22 00:00:00;37;VIANA;886;VIANA;1;17
2020-07-22 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;2;74
2020-07-22 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;2;180
2020-07-22 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;3;110
2020-07-23 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;3;49
2020-07-23 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;3;87
2020-07-23 00:00:00;99;FUERA DE NAVARRA;44;BERRIOPLANO / BERRIOBEITI;1;1
2020-07-23 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;86
2020-07-23 00:00:00;68;ARANGUREN;76;LABIANO;1;2
2020-07-23 00:00:00;2;ETXARRI-ARANATZ;102;ARBIZU;2;11
2020-07-23 00:00:00;6;ELIZONDO;182;BERROETA;1;2
2020-07-23 00:00:00;6;ELIZONDO;187;ELIZONDO;1;68
2020-07-23 00:00:00;13;BURLADA;227;BURLADA / BURLATA;2;251
2020-07-23 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;3;129
2020-07-23 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;2;109
2020-07-23 00:00:00;48;CORELLA;261;CORELLA;1;72
2020-07-23 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;1;20
2020-07-23 00:00:00;67;SARRIGUREN;297;SARRIGUREN;1;114
2020-07-23 00:00:00;28;NO¡IN;310;ZULUETA;1;1
2020-07-23 00:00:00;11;HUARTE;355;OLLOKI;1;6
2020-07-23 00:00:00;49;CINTRU…NIGO;386;FITERO;1;39
2020-07-23 00:00:00;46;TUDELA ESTE;388;FONTELLAS;1;3
2020-07-23 00:00:00;51;BU—UEL;390;FUSTI—ANA;2;30
2020-07-23 00:00:00;4;LEITZA;420;GOIZUETA;1;1
2020-07-23 00:00:00;11;HUARTE;448;HUARTE / UHARTE;2;65
2020-07-23 00:00:00;27;PUENTE LA REINA;651;MENDIGORRIA;1;10
2020-07-23 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;1;6
2020-07-23 00:00:00;27;PUENTE LA REINA;683;OBANOS;1;6
2020-07-23 00:00:00;43;OLITE;709;OLITE / ERRIBERRI;1;19
2020-07-23 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;3;220
2020-07-23 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;3;204
2020-07-23 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;3;130
2020-07-23 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;2;264
2020-07-23 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;4;173
2020-07-23 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;2;164
2020-07-23 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;3;365
2020-07-23 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;2;169
2020-07-23 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;1;47
2020-07-23 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;2;364
2020-07-23 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;3;147
2020-07-23 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;2;58
2020-07-23 00:00:00;51;BU—UEL;760;RIBAFORADA;2;21
2020-07-23 00:00:00;7;DONEZTEBE/SANTESTEBAN;792;SUNBILLA;1;15
2020-07-23 00:00:00;40;TAFALLA;793;TAFALLA;1;234
2020-07-23 00:00:00;45;TUDELA OESTE;802;TUDELA;2;108
2020-07-23 00:00:00;46;TUDELA ESTE;802;TUDELA;5;206
2020-07-23 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;5;12
2020-07-23 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;1;6
2020-07-23 00:00:00;33;VILLATUERTA;893;VILLATUERTA;1;3
2020-07-23 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;2;76
2020-07-23 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;4;184
2020-07-23 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;1;111
2020-07-24 00:00:00;35;ANCÕN-AM…SCOA;20;ARTAVIA;1;1
2020-07-24 00:00:00;14;BERRIOZAR;46;BERRIOZAR;3;89
2020-07-24 00:00:00;41;ARTAJONA;133;ARTAJONA;1;58
2020-07-24 00:00:00;13;BURLADA;227;BURLADA / BURLATA;1;252
2020-07-24 00:00:00;43;OLITE;232;CAPARROSO;7;34
2020-07-24 00:00:00;27;PUENTE LA REINA;246;CIRAUQUI / ZIRAUKI;1;5
2020-07-24 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;1;110
2020-07-24 00:00:00;11;HUARTE;295;OLAZ;1;5
2020-07-24 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;1;73
2020-07-24 00:00:00;28;NO¡IN;402;BERI¡IN;1;23
2020-07-24 00:00:00;11;HUARTE;448;HUARTE / UHARTE;1;66
2020-07-24 00:00:00;4;LEITZA;559;ARKISKIL;1;1
2020-07-24 00:00:00;29;SANG‹ESA;639;LUMBIER;1;17
2020-07-24 00:00:00;15;ORCOYEN;725;ORKOIEN;1;29
2020-07-24 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;1;121
2020-07-24 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;4;224
2020-07-24 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;1;205
2020-07-24 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;1;131
2020-07-24 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;2;266
2020-07-24 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;2;175
2020-07-24 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;2;166
2020-07-24 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;4;369
2020-07-24 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;1;170
2020-07-24 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;5;369
2020-07-24 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;6;153
2020-07-24 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;59
2020-07-24 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;1;19
2020-07-24 00:00:00;40;TAFALLA;759;PUEYO;1;5
2020-07-24 00:00:00;40;TAFALLA;793;TAFALLA;2;236
2020-07-24 00:00:00;45;TUDELA OESTE;802;TUDELA;1;109
2020-07-24 00:00:00;46;TUDELA ESTE;802;TUDELA;4;210
2020-07-24 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;1;185
2020-07-25 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;2;51
2020-07-25 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;1;26
2020-07-25 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;90
2020-07-25 00:00:00;3;IRURTZUN;92;IRURTZUN;1;8
2020-07-25 00:00:00;39;SAN ADRI¡N;148;AZAGRA;1;12
2020-07-25 00:00:00;13;BURLADA;227;BURLADA / BURLATA;3;255
2020-07-25 00:00:00;67;SARRIGUREN;227;BURLADA / BURLATA;1;17
2020-07-25 00:00:00;43;OLITE;232;CAPARROSO;3;37
2020-07-25 00:00:00;42;CARCASTILLO;235;CARCASTILLO;2;15
2020-07-25 00:00:00;48;CORELLA;241;CASTEJ”N;1;15
2020-07-25 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;2;112
2020-07-25 00:00:00;48;CORELLA;261;CORELLA;1;73
2020-07-25 00:00:00;11;HUARTE;292;GORRAIZ;1;33
2020-07-25 00:00:00;67;SARRIGUREN;297;SARRIGUREN;1;115
2020-07-25 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;1;74
2020-07-25 00:00:00;11;HUARTE;355;OLLOKI;2;8
2020-07-25 00:00:00;11;HUARTE;448;HUARTE / UHARTE;1;67
2020-07-25 00:00:00;44;PERALTA;643;MARCILLA;1;5
2020-07-25 00:00:00;42;CARCASTILLO;644;M…LIDA;1;2
2020-07-25 00:00:00;41;ARTAJONA;664;MIRANDA DE ARGA;1;32
2020-07-25 00:00:00;42;CARCASTILLO;676;MURILLO EL FRUTO;1;10
2020-07-25 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;1;122
2020-07-25 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;1;225
2020-07-25 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;1;206
2020-07-25 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;3;269
2020-07-25 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;10;185
2020-07-25 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;4;170
2020-07-25 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;4;373
2020-07-25 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;6;176
2020-07-25 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;5;158
2020-07-25 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;60
2020-07-25 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;1;20
2020-07-25 00:00:00;51;BU—UEL;760;RIBAFORADA;1;22
2020-07-25 00:00:00;40;TAFALLA;793;TAFALLA;1;237
2020-07-25 00:00:00;45;TUDELA OESTE;802;TUDELA;1;110
2020-07-25 00:00:00;46;TUDELA ESTE;802;TUDELA;6;216
2020-07-25 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;5;81
2020-07-25 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;2;187
2020-07-25 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;1;112
2020-07-26 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;1;23
2020-07-26 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;4;55
2020-07-26 00:00:00;99;FUERA DE NAVARRA;39;AIZO¡IN / AITZOAIN;1;2
2020-07-26 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;3;90
2020-07-26 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;1;36
2020-07-26 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;91
2020-07-26 00:00:00;68;ARANGUREN;80;TAJONAR / TAXOARE;1;5
2020-07-26 00:00:00;3;IRURTZUN;92;IRURTZUN;1;9
2020-07-26 00:00:00;2;ETXARRI-ARANATZ;102;ARBIZU;1;12
2020-07-26 00:00:00;13;BURLADA;227;BURLADA / BURLATA;3;258
2020-07-26 00:00:00;43;OLITE;232;CAPARROSO;2;39
2020-07-26 00:00:00;42;CARCASTILLO;235;CARCASTILLO;5;20
2020-07-26 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;1;113
2020-07-26 00:00:00;25;ZIZUR-ECHAVACOIZ;251;CIZUR MENOR;1;29
2020-07-26 00:00:00;48;CORELLA;261;CORELLA;1;74
2020-07-26 00:00:00;11;HUARTE;295;OLAZ;2;7
2020-07-26 00:00:00;67;SARRIGUREN;297;SARRIGUREN;3;118
2020-07-26 00:00:00;28;NO¡IN;310;ZULUETA;1;2
2020-07-26 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;1;34
2020-07-26 00:00:00;11;HUARTE;353;LARRASOA—A;1;1
2020-07-26 00:00:00;28;NO¡IN;402;BERI¡IN;1;24
2020-07-26 00:00:00;38;LODOSA;613;LODOSA;1;18
2020-07-26 00:00:00;10;AOIZ;628;MURILLO DE L”NGUIDA / MURELU-LONGIDA;1;2
2020-07-26 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;1;123
2020-07-26 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;6;231
2020-07-26 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;4;210
2020-07-26 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;7;276
2020-07-26 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;2;187
2020-07-26 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;4;174
2020-07-26 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;4;377
2020-07-26 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;1;177
2020-07-26 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;1;48
2020-07-26 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;3;372
2020-07-26 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;10;168
2020-07-26 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;2;62
2020-07-26 00:00:00;51;BU—UEL;760;RIBAFORADA;1;23
2020-07-26 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;2;72
2020-07-26 00:00:00;46;TUDELA ESTE;802;TUDELA;2;218
2020-07-26 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;3;15
2020-07-26 00:00:00;33;VILLATUERTA;893;VILLATUERTA;1;4
2020-07-26 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;2;83
2020-07-26 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;3;190
2020-07-27 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;92
2020-07-27 00:00:00;13;BURLADA;227;BURLADA / BURLATA;1;259
2020-07-27 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;1;114
2020-07-27 00:00:00;11;HUARTE;292;GORRAIZ;1;34
2020-07-27 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;2;76
2020-07-27 00:00:00;12;VILLAVA;371;AZOZ / AZOTZ;1;2
2020-07-27 00:00:00;11;HUARTE;448;HUARTE / UHARTE;2;69
2020-07-27 00:00:00;15;ORCOYEN;725;ORKOIEN;1;30
2020-07-27 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;1;124
2020-07-27 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;2;233
2020-07-27 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;1;211
2020-07-27 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;3;134
2020-07-27 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;2;278
2020-07-27 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;1;188
2020-07-27 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;1;175
2020-07-27 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;2;379
2020-07-27 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;3;375
2020-07-27 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;1;169
2020-07-27 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;2;64
2020-07-27 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;4;76
2020-07-27 00:00:00;46;TUDELA ESTE;802;TUDELA;1;219
2020-07-27 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;2;17
2020-07-27 00:00:00;37;VIANA;886;VIANA;1;18
2020-07-27 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;1;84
2020-07-27 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;2;192
2020-07-27 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;1;113
2020-07-28 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;1;56
2020-07-28 00:00:00;99;FUERA DE NAVARRA;16;ALTSASU / ALSASUA;1;1
2020-07-28 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;1;91
2020-07-28 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;93
2020-07-28 00:00:00;99;FUERA DE NAVARRA;102;ARBIZU;1;2
2020-07-28 00:00:00;6;ELIZONDO;189;ERRATZU;1;3
2020-07-28 00:00:00;13;BURLADA;227;BURLADA / BURLATA;1;260
2020-07-28 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;1;115
2020-07-28 00:00:00;48;CORELLA;261;CORELLA;1;75
2020-07-28 00:00:00;15;ORCOYEN;280;ETXAURI;1;6
2020-07-28 00:00:00;11;HUARTE;292;GORRAIZ;2;36
2020-07-28 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;1;35
2020-07-28 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;1;234
2020-07-28 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;3;214
2020-07-28 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;3;281
2020-07-28 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;3;178
2020-07-28 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;2;381
2020-07-28 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;2;377
2020-07-28 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;65
2020-07-28 00:00:00;51;BU—UEL;760;RIBAFORADA;1;24
2020-07-28 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;2;78
2020-07-28 00:00:00;46;TUDELA ESTE;802;TUDELA;2;221
2020-07-28 00:00:00;37;VIANA;886;VIANA;1;19
2020-07-28 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;1;85
2020-07-28 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;4;196
2020-07-29 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;2;93
2020-07-29 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;1;37
2020-07-29 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;94
2020-07-29 00:00:00;10;AOIZ;60;AOIZ / AGOITZ;1;48
2020-07-29 00:00:00;3;IRURTZUN;92;IRURTZUN;1;10
2020-07-29 00:00:00;13;BURLADA;227;BURLADA / BURLATA;1;261
2020-07-29 00:00:00;48;CORELLA;261;CORELLA;1;76
2020-07-29 00:00:00;34;ALLO;264;DICASTILLO;1;2
2020-07-29 00:00:00;11;HUARTE;282;ALZUZA;1;1
2020-07-29 00:00:00;11;HUARTE;292;GORRAIZ;1;37
2020-07-29 00:00:00;67;SARRIGUREN;297;SARRIGUREN;1;119
2020-07-29 00:00:00;40;TAFALLA;412;GARÕNOAIN;1;5
2020-07-29 00:00:00;11;HUARTE;448;HUARTE / UHARTE;2;71
2020-07-29 00:00:00;15;ORCOYEN;725;ORKOIEN;2;32
2020-07-29 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;1;125
2020-07-29 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;8;242
2020-07-29 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;3;217
2020-07-29 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;1;135
2020-07-29 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;2;283
2020-07-29 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;4;182
2020-07-29 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;4;385
2020-07-29 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;2;179
2020-07-29 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;1;49
2020-07-29 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;1;378
2020-07-29 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;1;170
2020-07-29 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;4;69
2020-07-29 00:00:00;99;FUERA DE NAVARRA;750;PERALTA / AZKOIEN;1;1
2020-07-29 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;1;16
2020-07-29 00:00:00;51;BU—UEL;760;RIBAFORADA;1;25
2020-07-29 00:00:00;38;LODOSA;790;SESMA;1;9
2020-07-29 00:00:00;45;TUDELA OESTE;802;TUDELA;1;111
2020-07-29 00:00:00;46;TUDELA ESTE;802;TUDELA;1;222
2020-07-29 00:00:00;29;SANG‹ESA;864;TABAR;1;2
2020-07-29 00:00:00;37;VIANA;886;VIANA;1;20
2020-07-29 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;2;87
2020-07-29 00:00:00;33;VILLATUERTA;907;ERAUL;1;1
2020-07-29 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;2;198
2020-07-30 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;1;94
2020-07-30 00:00:00;14;BERRIOZAR;46;BERRIOZAR;3;97
2020-07-30 00:00:00;41;ARTAJONA;133;ARTAJONA;1;59
2020-07-30 00:00:00;39;SAN ADRI¡N;148;AZAGRA;1;13
2020-07-30 00:00:00;99;FUERA DE NAVARRA;244;CINTRU…NIGO;1;1
2020-07-30 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;1;116
2020-07-30 00:00:00;48;CORELLA;261;CORELLA;1;77
2020-07-30 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;1;77
2020-07-30 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;1;36
2020-07-30 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;1;7
2020-07-30 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;3;128
2020-07-30 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;2;244
2020-07-30 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;1;218
2020-07-30 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;4;139
2020-07-30 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;2;285
2020-07-30 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;1;379
2020-07-30 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;2;172
2020-07-30 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;70
2020-07-30 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;1;14
2020-07-30 00:00:00;51;BU—UEL;760;RIBAFORADA;1;26
2020-07-30 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;1;79
2020-07-30 00:00:00;38;LODOSA;790;SESMA;1;10
2020-07-30 00:00:00;40;TAFALLA;793;TAFALLA;4;241
2020-07-30 00:00:00;46;TUDELA ESTE;802;TUDELA;7;229
2020-07-30 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;4;202
2020-07-31 00:00:00;41;ARTAJONA;133;ARTAJONA;1;60
2020-07-31 00:00:00;39;SAN ADRI¡N;148;AZAGRA;1;14
2020-07-31 00:00:00;13;BURLADA;227;BURLADA / BURLATA;2;263
2020-07-31 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;1;117
2020-07-31 00:00:00;25;ZIZUR-ECHAVACOIZ;251;CIZUR MENOR;1;30
2020-07-31 00:00:00;67;SARRIGUREN;285;BADOST¡IN;1;3
2020-07-31 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;1;37
2020-07-31 00:00:00;12;VILLAVA;371;AZOZ / AZOTZ;1;3
2020-07-31 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;9;253
2020-07-31 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;2;220
2020-07-31 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;3;142
2020-07-31 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;1;286
2020-07-31 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;1;189
2020-07-31 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;5;187
2020-07-31 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;1;386
2020-07-31 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;4;183
2020-07-31 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;3;382
2020-07-31 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;2;174
2020-07-31 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;3;23
2020-07-31 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;5;84
2020-07-31 00:00:00;38;LODOSA;790;SESMA;3;13
2020-07-31 00:00:00;46;TUDELA ESTE;802;TUDELA;1;230
2020-07-31 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;1;18
2020-07-31 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;1;88
2020-07-31 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;1;203
2020-08-01 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;1;57
2020-08-01 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;3;29
2020-08-01 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;1;95
2020-08-01 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;98
2020-08-01 00:00:00;99;FUERA DE NAVARRA;50;OTEIZA;1;1
