Fecha;CodZR;DesZR;CodMun;DesMun;NuevosCasos;AcumuladoCasosHastaLaFecha
2020-09-15 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;1;62
2020-09-15 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;4;174
2020-09-15 00:00:00;29;SANG‹ESA;15;AIBAR / OIBAR;1;14
2020-09-15 00:00:00;39;SAN ADRI¡N;38;ANDOSILLA;6;30
2020-09-15 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;5;178
2020-09-15 00:00:00;14;BERRIOZAR;41;A—…ZCAR;1;2
2020-09-15 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;1;66
2020-09-15 00:00:00;14;BERRIOZAR;46;BERRIOZAR;3;150
2020-09-15 00:00:00;3;IRURTZUN;92;IRURTZUN;1;23
2020-09-15 00:00:00;36;LOS ARCOS;124;LOS ARCOS;1;9
2020-09-15 00:00:00;39;SAN ADRI¡N;148;AZAGRA;3;93
2020-09-15 00:00:00;2;ETXARRI-ARANATZ;150;BAKAIKU;1;4
2020-09-15 00:00:00;6;ELIZONDO;187;ELIZONDO;2;85
2020-09-15 00:00:00;6;ELIZONDO;189;ERRATZU;2;5
2020-09-15 00:00:00;6;ELIZONDO;195;LEKAROZ;1;9
2020-09-15 00:00:00;13;BURLADA;227;BURLADA / BURLATA;8;405
2020-09-15 00:00:00;51;BU—UEL;229;CABANILLAS;1;26
2020-09-15 00:00:00;47;VALTIERRA-CADREITA;231;CADREITA;1;89
2020-09-15 00:00:00;43;OLITE;232;CAPARROSO;2;62
2020-09-15 00:00:00;42;CARCASTILLO;235;CARCASTILLO;2;51
2020-09-15 00:00:00;48;CORELLA;241;CASTEJ”N;3;53
2020-09-15 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;5;265
2020-09-15 00:00:00;25;ZIZUR-ECHAVACOIZ;249;ASTR¡IN;1;6
2020-09-15 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;2;268
2020-09-15 00:00:00;48;CORELLA;261;CORELLA;7;135
2020-09-15 00:00:00;99;FUERA DE NAVARRA;262;CORTES;1;1
2020-09-15 00:00:00;5;LESAKA;270;ETXALAR;1;5
2020-09-15 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;1;45
2020-09-15 00:00:00;11;HUARTE;292;GORRAIZ;1;79
2020-09-15 00:00:00;67;SARRIGUREN;297;SARRIGUREN;3;252
2020-09-15 00:00:00;28;NO¡IN;304;NO¡IN;2;135
2020-09-15 00:00:00;27;PUENTE LA REINA;311;EN…RIZ / ENERITZ;3;5
2020-09-15 00:00:00;9;AURITZ/BURGUETE;332;BIZKARRETA-GERENDIAIN;1;2
2020-09-15 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;6;215
2020-09-15 00:00:00;44;PERALTA;389;FUNES;1;41
2020-09-15 00:00:00;51;BU—UEL;390;FUSTI—ANA;3;70
2020-09-15 00:00:00;28;NO¡IN;402;BERI¡IN;1;55
2020-09-15 00:00:00;11;HUARTE;448;HUARTE / UHARTE;1;116
2020-09-15 00:00:00;99;FUERA DE NAVARRA;448;HUARTE / UHARTE;4;9
2020-09-15 00:00:00;31;ISABA;475;ISABA / IZABA;1;5
2020-09-15 00:00:00;3;IRURTZUN;546;LEKUNBERRI;1;16
2020-09-15 00:00:00;4;LEITZA;563;LEITZA;1;84
2020-09-15 00:00:00;38;LODOSA;613;LODOSA;1;46
2020-09-15 00:00:00;42;CARCASTILLO;644;M…LIDA;2;6
2020-09-15 00:00:00;99;FUERA DE NAVARRA;644;M…LIDA;1;2
2020-09-15 00:00:00;27;PUENTE LA REINA;651;MENDIGORRÕA;1;16
2020-09-15 00:00:00;35;ANCÕN-AM…SCOA;659;ZUFÕA;1;1
2020-09-15 00:00:00;50;CASCANTE;667;MONTEAGUDO;1;7
2020-09-15 00:00:00;50;CASCANTE;671;MURCHANTE;5;143
2020-09-15 00:00:00;43;OLITE;709;OLITE / ERRIBERRI;1;60
2020-09-15 00:00:00;40;TAFALLA;712;MENDÕVIL;2;7
2020-09-15 00:00:00;15;ORCOYEN;725;ORKOIEN;1;80
2020-09-15 00:00:00;33;VILLATUERTA;745;OTEIZA;2;18
2020-09-15 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;4;328
2020-09-15 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;16;520
2020-09-15 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;6;376
2020-09-15 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;5;240
2020-09-15 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;12;478
2020-09-15 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;10;411
2020-09-15 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;4;295
2020-09-15 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;17;593
2020-09-15 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;4;291
2020-09-15 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;8;106
2020-09-15 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;5;528
2020-09-15 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;4;278
2020-09-15 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;5;174
2020-09-15 00:00:00;67;SARRIGUREN;747;PAMPLONA / IRU—A;1;34
2020-09-15 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;3;63
2020-09-15 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;4;88
2020-09-15 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;6;182
2020-09-15 00:00:00;7;DONEZTEBE/SANTESTEBAN;786;DONEZTEBE / SANTESTEBAN;2;38
2020-09-15 00:00:00;7;DONEZTEBE/SANTESTEBAN;792;SUNBILLA;3;27
2020-09-15 00:00:00;40;TAFALLA;793;TAFALLA;2;300
2020-09-15 00:00:00;45;TUDELA OESTE;802;TUDELA;16;449
2020-09-15 00:00:00;46;TUDELA ESTE;802;TUDELA;27;837
2020-09-15 00:00:00;99;FUERA DE NAVARRA;802;TUDELA;2;39
2020-09-15 00:00:00;29;SANG‹ESA;857;ARTIEDA;1;1
2020-09-15 00:00:00;9;AURITZ/BURGUETE;871;GAINDOLA;1;1
2020-09-15 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;1;43
2020-09-15 00:00:00;5;LESAKA;883;BERA;2;61
2020-09-15 00:00:00;33;VILLATUERTA;893;VILLATUERTA;2;12
2020-09-15 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;7;383
2020-09-16 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;2;64
2020-09-16 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;3;177
2020-09-16 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;1;92
2020-09-16 00:00:00;39;SAN ADRI¡N;38;ANDOSILLA;1;31
2020-09-16 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;4;182
2020-09-16 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;1;67
2020-09-16 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;151
2020-09-16 00:00:00;47;VALTIERRA-CADREITA;127;ARGUEDAS;3;26
2020-09-16 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;1;14
2020-09-16 00:00:00;39;SAN ADRI¡N;148;AZAGRA;4;97
2020-09-16 00:00:00;6;ELIZONDO;187;ELIZONDO;2;87
2020-09-16 00:00:00;13;BURLADA;227;BURLADA / BURLATA;6;411
2020-09-16 00:00:00;67;SARRIGUREN;227;BURLADA / BURLATA;2;29
2020-09-16 00:00:00;43;OLITE;232;CAPARROSO;6;68
2020-09-16 00:00:00;42;CARCASTILLO;235;CARCASTILLO;5;56
2020-09-16 00:00:00;48;CORELLA;241;CASTEJ”N;3;56
2020-09-16 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;1;266
2020-09-16 00:00:00;1;ALTSASU/ALSASUA;245;ZIORDIA;1;3
2020-09-16 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;5;273
2020-09-16 00:00:00;48;CORELLA;261;CORELLA;2;137
2020-09-16 00:00:00;99;FUERA DE NAVARRA;261;CORELLA;1;9
2020-09-16 00:00:00;11;HUARTE;292;GORRAIZ;1;80
2020-09-16 00:00:00;11;HUARTE;295;OLAZ;1;10
2020-09-16 00:00:00;67;SARRIGUREN;297;SARRIGUREN;3;255
2020-09-16 00:00:00;28;NO¡IN;304;NO¡IN;1;136
2020-09-16 00:00:00;27;PUENTE LA REINA;311;EN…RIZ / ENERITZ;1;6
2020-09-16 00:00:00;9;AURITZ/BURGUETE;332;BIZKARRETA-GERENDIAIN;1;3
2020-09-16 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;5;220
2020-09-16 00:00:00;11;HUARTE;355;OLLOKI;1;16
2020-09-16 00:00:00;51;BU—UEL;390;FUSTI—ANA;2;72
2020-09-16 00:00:00;28;NO¡IN;395;CORDOVILLA;1;20
2020-09-16 00:00:00;28;NO¡IN;402;BERI¡IN;1;56
2020-09-16 00:00:00;11;HUARTE;448;HUARTE / UHARTE;1;117
2020-09-16 00:00:00;31;ISABA;475;ISABA / IZABA;1;6
2020-09-16 00:00:00;7;DONEZTEBE/SANTESTEBAN;477;ITUREN;1;4
2020-09-16 00:00:00;3;IRURTZUN;545;IRIBAS;1;1
2020-09-16 00:00:00;3;IRURTZUN;546;LEKUNBERRI;1;17
2020-09-16 00:00:00;99;FUERA DE NAVARRA;546;LEKUNBERRI;1;1
2020-09-16 00:00:00;5;LESAKA;582;KATAZPEGI;1;1
2020-09-16 00:00:00;42;CARCASTILLO;644;M…LIDA;1;7
2020-09-16 00:00:00;38;LODOSA;646;MENDAVIA;2;37
2020-09-16 00:00:00;50;CASCANTE;671;MURCHANTE;2;145
2020-09-16 00:00:00;42;CARCASTILLO;676;MURILLO EL FRUTO;2;43
2020-09-16 00:00:00;1;ALTSASU/ALSASUA;707;OLAZTI / OLAZAGUTÕA;1;12
2020-09-16 00:00:00;15;ORCOYEN;725;ORKOIEN;2;82
2020-09-16 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;6;334
2020-09-16 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;13;533
2020-09-16 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;9;385
2020-09-16 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;6;246
2020-09-16 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;13;491
2020-09-16 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;9;420
2020-09-16 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;5;300
2020-09-16 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;4;597
2020-09-16 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;1;292
2020-09-16 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;2;108
2020-09-16 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;6;534
2020-09-16 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;3;281
2020-09-16 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;175
2020-09-16 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;2;65
2020-09-16 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;11;99
2020-09-16 00:00:00;43;OLITE;755;PITILLAS;1;15
2020-09-16 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;8;190
2020-09-16 00:00:00;40;TAFALLA;793;TAFALLA;6;306
2020-09-16 00:00:00;45;TUDELA OESTE;802;TUDELA;2;451
2020-09-16 00:00:00;46;TUDELA ESTE;802;TUDELA;2;839
2020-09-16 00:00:00;99;FUERA DE NAVARRA;802;TUDELA;1;40
2020-09-16 00:00:00;10;AOIZ;865;URROZ-VILLA;1;3
2020-09-16 00:00:00;5;LESAKA;883;BERA;1;62
2020-09-16 00:00:00;37;VIANA;886;VIANA;1;48
2020-09-16 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;1;53
2020-09-16 00:00:00;9;AURITZ/BURGUETE;891;HIRIBERRI / VILLANUEVA DE AEZKOA;1;5
2020-09-16 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;3;134
2020-09-16 00:00:00;5;LESAKA;900;IGANTZI;1;2
2020-09-16 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;8;391
2020-09-16 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;3;192
2020-09-17 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;1;65
2020-09-17 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;2;179
2020-09-17 00:00:00;50;CASCANTE;11;ABLITAS;4;42
2020-09-17 00:00:00;99;FUERA DE NAVARRA;11;ABLITAS;1;1
2020-09-17 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;1;93
2020-09-17 00:00:00;35;ANCÕN-AM…SCOA;19;ARBEIZA;1;4
2020-09-17 00:00:00;35;ANCÕN-AM…SCOA;36;ANCÕN;1;5
2020-09-17 00:00:00;39;SAN ADRI¡N;38;ANDOSILLA;1;32
2020-09-17 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;3;185
2020-09-17 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;1;68
2020-09-17 00:00:00;14;BERRIOZAR;46;BERRIOZAR;3;154
2020-09-17 00:00:00;5;LESAKA;68;ARANTZA;2;3
2020-09-17 00:00:00;41;ARTAJONA;133;ARTAJONA;1;70
2020-09-17 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;1;15
2020-09-17 00:00:00;39;SAN ADRI¡N;148;AZAGRA;2;99
2020-09-17 00:00:00;6;ELIZONDO;190;GARTZAIN;1;2
2020-09-17 00:00:00;6;ELIZONDO;194;IRURITA;2;4
2020-09-17 00:00:00;13;BURLADA;227;BURLADA / BURLATA;3;414
2020-09-17 00:00:00;51;BU—UEL;229;CABANILLAS;1;27
2020-09-17 00:00:00;47;VALTIERRA-CADREITA;231;CADREITA;3;92
2020-09-17 00:00:00;43;OLITE;232;CAPARROSO;2;70
2020-09-17 00:00:00;42;CARCASTILLO;235;CARCASTILLO;1;57
2020-09-17 00:00:00;50;CASCANTE;238;CASCANTE;1;80
2020-09-17 00:00:00;48;CORELLA;241;CASTEJ”N;4;60
2020-09-17 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;21;287
2020-09-17 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;3;276
2020-09-17 00:00:00;48;CORELLA;261;CORELLA;4;141
2020-09-17 00:00:00;99;FUERA DE NAVARRA;261;CORELLA;2;11
2020-09-17 00:00:00;51;BU—UEL;262;CORTES;1;25
2020-09-17 00:00:00;11;HUARTE;295;OLAZ;1;11
2020-09-17 00:00:00;67;SARRIGUREN;297;SARRIGUREN;2;257
2020-09-17 00:00:00;9;AURITZ/BURGUETE;332;BIZKARRETA-GERENDIAIN;2;5
2020-09-17 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;8;228
2020-09-17 00:00:00;35;ANCÕN-AM…SCOA;368;EULATE;1;4
2020-09-17 00:00:00;46;TUDELA ESTE;388;FONTELLAS;1;11
2020-09-17 00:00:00;44;PERALTA;389;FUNES;1;42
2020-09-17 00:00:00;28;NO¡IN;402;BERI¡IN;1;57
2020-09-17 00:00:00;11;HUARTE;448;HUARTE / UHARTE;1;118
2020-09-17 00:00:00;2;ETXARRI-ARANATZ;525;LAKUNTZA;1;15
2020-09-17 00:00:00;3;IRURTZUN;546;LEKUNBERRI;1;18
2020-09-17 00:00:00;4;LEITZA;563;LEITZA;3;87
2020-09-17 00:00:00;5;LESAKA;587;LESAKA;1;8
2020-09-17 00:00:00;38;LODOSA;613;LODOSA;1;47
2020-09-17 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;2;66
2020-09-17 00:00:00;41;ARTAJONA;664;MIRANDA DE ARGA;1;40
2020-09-17 00:00:00;50;CASCANTE;671;MURCHANTE;12;157
2020-09-17 00:00:00;33;VILLATUERTA;745;OTEIZA;1;19
2020-09-17 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;6;340
2020-09-17 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;18;551
2020-09-17 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;7;392
2020-09-17 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;2;248
2020-09-17 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;14;505
2020-09-17 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;12;432
2020-09-17 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;3;303
2020-09-17 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;11;608
2020-09-17 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;5;297
2020-09-17 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;1;109
2020-09-17 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;4;538
2020-09-17 00:00:00;67;SARRIGUREN;747;PAMPLONA / IRU—A;1;35
2020-09-17 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;6;105
2020-09-17 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;1;36
2020-09-17 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;1;191
2020-09-17 00:00:00;29;SANG‹ESA;780;GABARDERAL;1;4
2020-09-17 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;1;116
2020-09-17 00:00:00;7;DONEZTEBE/SANTESTEBAN;786;DONEZTEBE / SANTESTEBAN;2;40
2020-09-17 00:00:00;40;TAFALLA;793;TAFALLA;2;308
2020-09-17 00:00:00;45;TUDELA OESTE;802;TUDELA;13;464
2020-09-17 00:00:00;46;TUDELA ESTE;802;TUDELA;19;858
2020-09-17 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;3;46
2020-09-17 00:00:00;5;LESAKA;883;BERA;1;63
2020-09-17 00:00:00;99;FUERA DE NAVARRA;883;BERA;1;1
2020-09-17 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;1;54
2020-09-17 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;3;137
2020-09-17 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;5;396
2020-09-17 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;1;193
2020-09-18 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;3;68
2020-09-18 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;2;181
2020-09-18 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;1;94
2020-09-18 00:00:00;14;BERRIOZAR;39;AIZO¡IN / AITZOAIN;2;5
2020-09-18 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;4;189
2020-09-18 00:00:00;14;BERRIOZAR;41;A—…ZCAR;1;3
2020-09-18 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;2;70
2020-09-18 00:00:00;14;BERRIOZAR;45;BERRIOSUSO / BERRIOGOITI;1;16
2020-09-18 00:00:00;14;BERRIOZAR;46;BERRIOZAR;2;156
2020-09-18 00:00:00;10;AOIZ;60;AOIZ / AGOITZ;1;64
2020-09-18 00:00:00;47;VALTIERRA-CADREITA;127;ARGUEDAS;1;27
2020-09-18 00:00:00;41;ARTAJONA;133;ARTAJONA;1;71
2020-09-18 00:00:00;39;SAN ADRI¡N;148;AZAGRA;1;100
2020-09-18 00:00:00;6;ELIZONDO;172;ANTZANBORDA;1;3
2020-09-18 00:00:00;13;BURLADA;227;BURLADA / BURLATA;5;419
2020-09-18 00:00:00;67;SARRIGUREN;227;BURLADA / BURLATA;1;30
2020-09-18 00:00:00;51;BU—UEL;229;CABANILLAS;2;29
2020-09-18 00:00:00;47;VALTIERRA-CADREITA;231;CADREITA;4;96
2020-09-18 00:00:00;43;OLITE;232;CAPARROSO;1;71
2020-09-18 00:00:00;42;CARCASTILLO;235;CARCASTILLO;2;59
2020-09-18 00:00:00;50;CASCANTE;238;CASCANTE;3;83
2020-09-18 00:00:00;48;CORELLA;241;CASTEJ”N;4;64
2020-09-18 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;9;296
2020-09-18 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;4;280
2020-09-18 00:00:00;99;FUERA DE NAVARRA;250;ZIZUR MAYOR / ZIZUR NAGUSIA;1;2
2020-09-18 00:00:00;48;CORELLA;261;CORELLA;12;153
2020-09-18 00:00:00;11;HUARTE;292;GORRAIZ;1;81
2020-09-18 00:00:00;67;SARRIGUREN;297;SARRIGUREN;8;265
2020-09-18 00:00:00;28;NO¡IN;304;NO¡IN;3;139
2020-09-18 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;2;230
2020-09-18 00:00:00;11;HUARTE;358;SARASIBAR;1;1
2020-09-18 00:00:00;44;PERALTA;385;FALCES;2;66
2020-09-18 00:00:00;49;CINTRU…NIGO;386;FITERO;2;50
2020-09-18 00:00:00;44;PERALTA;389;FUNES;4;46
2020-09-18 00:00:00;51;BU—UEL;390;FUSTI—ANA;4;76
2020-09-18 00:00:00;28;NO¡IN;394;BARBAT¡IN;1;1
2020-09-18 00:00:00;28;NO¡IN;402;BERI¡IN;3;60
2020-09-18 00:00:00;11;HUARTE;448;HUARTE / UHARTE;3;121
2020-09-18 00:00:00;3;IRURTZUN;546;LEKUNBERRI;1;19
2020-09-18 00:00:00;4;LEITZA;562;GORRIZTARAN;1;5
2020-09-18 00:00:00;40;TAFALLA;570;IRACHETA;1;2
2020-09-18 00:00:00;44;PERALTA;643;MARCILLA;4;27
2020-09-18 00:00:00;42;CARCASTILLO;644;M…LIDA;2;9
2020-09-18 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;16;82
2020-09-18 00:00:00;99;FUERA DE NAVARRA;662;MILAGRO;1;4
2020-09-18 00:00:00;50;CASCANTE;671;MURCHANTE;7;164
2020-09-18 00:00:00;12;VILLAVA;703;OLAVE / OLABE;3;7
2020-09-18 00:00:00;1;ALTSASU/ALSASUA;707;OLAZTI / OLAZAGUTÕA;1;13
2020-09-18 00:00:00;43;OLITE;709;OLITE / ERRIBERRI;1;61
2020-09-18 00:00:00;15;ORCOYEN;725;ORKOIEN;1;83
2020-09-18 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;9;349
2020-09-18 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;7;558
2020-09-18 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;5;397
2020-09-18 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;1;249
2020-09-18 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;12;517
2020-09-18 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;11;443
2020-09-18 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;5;308
2020-09-18 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;14;622
2020-09-18 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;3;300
2020-09-18 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;2;111
2020-09-18 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;7;545
2020-09-18 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;5;286
2020-09-18 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;1;176
2020-09-18 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;3;68
2020-09-18 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;16;121
2020-09-18 00:00:00;99;FUERA DE NAVARRA;750;PERALTA / AZKOIEN;2;5
2020-09-18 00:00:00;51;BU—UEL;760;RIBAFORADA;1;74
2020-09-18 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;1;192
2020-09-18 00:00:00;40;TAFALLA;793;TAFALLA;6;314
2020-09-18 00:00:00;28;NO¡IN;794;TIEBAS;1;6
2020-09-18 00:00:00;45;TUDELA OESTE;802;TUDELA;9;473
2020-09-18 00:00:00;46;TUDELA ESTE;802;TUDELA;19;877
2020-09-18 00:00:00;2;ETXARRI-ARANATZ;837;URDIAIN;1;4
2020-09-18 00:00:00;5;LESAKA;883;BERA;3;66
2020-09-18 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;1;55
2020-09-18 00:00:00;33;VILLATUERTA;893;VILLATUERTA;2;14
2020-09-18 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;1;138
2020-09-18 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;9;405
2020-09-18 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;6;199
2020-09-19 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;1;69
2020-09-19 00:00:00;50;CASCANTE;11;ABLITAS;2;44
2020-09-19 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;4;98
2020-09-19 00:00:00;35;ANCÕN-AM…SCOA;24;LARRI”N;1;1
2020-09-19 00:00:00;39;SAN ADRI¡N;38;ANDOSILLA;1;33
2020-09-19 00:00:00;14;BERRIOZAR;39;AIZO¡IN / AITZOAIN;1;6
2020-09-19 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;5;194
2020-09-19 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;2;72
2020-09-19 00:00:00;14;BERRIOZAR;46;BERRIOZAR;1;157
2020-09-19 00:00:00;10;AOIZ;60;AOIZ / AGOITZ;1;65
2020-09-19 00:00:00;41;ARTAJONA;133;ARTAJONA;1;72
2020-09-19 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;1;16
2020-09-19 00:00:00;39;SAN ADRI¡N;148;AZAGRA;3;103
2020-09-19 00:00:00;6;ELIZONDO;187;ELIZONDO;4;91
2020-09-19 00:00:00;41;ARTAJONA;209;BERBINZANA;1;14
2020-09-19 00:00:00;13;BURLADA;227;BURLADA / BURLATA;6;425
2020-09-19 00:00:00;51;BU—UEL;229;CABANILLAS;1;30
2020-09-19 00:00:00;47;VALTIERRA-CADREITA;231;CADREITA;2;98
2020-09-19 00:00:00;43;OLITE;232;CAPARROSO;2;73
2020-09-19 00:00:00;50;CASCANTE;238;CASCANTE;1;84
2020-09-19 00:00:00;48;CORELLA;241;CASTEJ”N;2;66
2020-09-19 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;5;301
2020-09-19 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;2;282
2020-09-19 00:00:00;48;CORELLA;261;CORELLA;1;154
2020-09-19 00:00:00;51;BU—UEL;262;CORTES;1;26
2020-09-19 00:00:00;67;SARRIGUREN;297;SARRIGUREN;3;268
2020-09-19 00:00:00;28;NO¡IN;300;ELORZ / ELORTZ;1;2
